trip_id,taxi_id,trip_seconds,trip_miles,pickup_centroid_latitude,pickup_centroid_longitude,dropoff_centroid_latitude,dropoff_centroid_longitude,pickup_community_area,dropoff_community_area,trip_start_timestamp,zip
0f26f5ad3a7d75eb0965f4a4ff62aa3f6a1185cc,57c40509cae37a0e5e536a657cdb7f8c6824314bc466a78ece1747f86565de8527721e24e67bcb4df69d763ca286b3c227c7993484b6c2c3d16def47a6d4a917,960,0.0,41.899602111,-87.633308037,41.985015101,-87.804532006,8,10,2023-02-28,60631
08395a5e29d4f6f688222d7b6add5acd167f7f87,a5af44e477d4a113284fc380e77366cecd26cf2d5dcf668a27be74b6eb2b50ad4c73271ffb06bbd4e7d22b1369bcaf63e6b416ee94ea20d07a8328674eb9be91,1015,12.66,41.740205756,-87.615969523,41.794090253,-87.592310855,44,41,2023-02-28,60637
6abc0253cf24c949554fb7ded91af8251966a686,41a48c4607a84559d8760d511527018e3da952a7b33a8234bb476e04edbc3a59897c6bf50a68676f05ea3ffd1b5705d8d78e1f6926b530466299e5e15468753e,1474,16.5,41.980264315,-87.913624596,41.899602111,-87.633308037,76,8,2023-02-28,60610
3d454dde87b658a6fb93861c568c334bfd79df7a,634bc0295489ab0b50cebcc10d6d3e0b8ed7dc079e94730bd350ab9d7add8d22db6cd204c0194fd89bb8073aff02d902752f7570dedb8d12caea8a8a29b97464,1380,30.5,41.980264315,-87.913624596,41.899602111,-87.633308037,76,8,2023-02-28,60610
f04bab5eae65551529980357d2037016db76175b,02ef8f01232b1b1828f4e5e1b8e8a85cd71b67c449afafbd2dd7ab726b2bb72795fcd00a9bb2477dfa6f8a325bbfde41ae888127ecd354096a1117f5e6fd9e0d,1077,8.8,41.80908443,-87.632424524,41.745757713,-87.708365704,37,70,2023-02-28,60652
ef954b1f0c7772f9925655843abfac31842da3fb,6ef77e0e0e6d4b22a9c6f730b294a0b604c92cd43d557b078731d5b56091941d0a617465ef3c36772e2ac5dc07ba97bef4f7409727fefada4e41b5ff4f0dfef5,1380,12.2,41.785998518,-87.750934289,41.880994471,-87.632746489,56,32,2023-02-28,60603
30fac24145b5b71835ef88f38d2009746f27eac0,7f9a6d676afea5d94d661cacb40cefdd6b22f62663754236d997eb86e59a7ac8238eef593c6a4f9ed765cf644a7d1e64b946c935824fb5295bc604d6f0af8bb2,581,5.6,41.899602111,-87.633308037,41.96581197,-87.655878786,8,3,2023-02-28,60640
46eee913531c926fa769a35cb8bc813911ff07f6,96c3fa383c9adacc965af778248d6ef1b3a20ada7e623e4985796abe3c1d7830790ffca74dfbf1cc755449845f215fade690da814458bd85e4387a6470acf64f,952,0.0,41.874005383,-87.66351755,41.899602111,-87.633308037,28,8,2023-02-28,60610
e13496383458239a462b0aa76e954ec8b2ac5f4f,7e62180fd8402ef87fb6d789a65bd64251e62d34f66b999fecff86ac71e0cf7a1ca1c22093ee3f7de8d521259887fa4c4c46c925b87b6cf12ebe80066d1caa63,600,0.3,41.777196255,-87.642497527,41.857183858,-87.620334624,68,33,2023-02-28,60616
509e3ca8f519a0ae8a1d4adfbad2ed2d2cba2fd3,b9ce4a1df5c8bf18e20212f8310e1b1e72b44dff6c9157ecd9cf5174643e0983e9ee0cd67b8596b2d74f4d1571fc7108d2030bf17741a9dcaf9433e1f615176b,933,7.77,41.878865584,-87.625192142,41.96581197,-87.655878786,32,3,2023-02-28,60640
3dfa3b9c6282342689d5483cae4c9f48c08e72dd,4b0be6b79d41fe7dd5d6951ad555da4d4964ea46762ed5801d205f573ba487cf17db500488ae3a698883784360ecb28828e64aa803027525e7762f008f75a60c,0,0.0,41.880994471,-87.632746489,41.880994471,-87.632746489,32,32,2023-02-28,60603
1f4b2ad1509d5c73cca57447d3f6c5126625d42e,73b2f5adecea91eeef3900303a07f1b0519a594cffb6b01b2040b42eea6d6a8427743041781c87d20ebc0f9b3f70f0ae40837f8b95876991f4b35112c8fafb0c,1419,11.78,41.79259236,-87.769615453,41.812948939,-87.617859676,56,38,2023-02-28,60653
5d6128a31bcfb66984917372b998e7a572530987,66d3807bc1b0bcf7c3b90c19f7c13356cdd60995199804afe2355e2736bf4a56d616f7f783596da3bdcb6b755c43d8b26818486f213604c04b6ebbcd9b99abc8,346,0.0,41.880994471,-87.632746489,41.859349715,-87.617358006,32,33,2023-02-28,60616
cda08e1f391fcd304df744ab9730e7d4a119c7b1,b15d5dba7f578c2e93e08c66d7a9b57bc35c9f316265cbd03116862919386a482de8184b4ebb60c6fbb0c9e3cc79a0c7192c60ea3fd5f6805d3fbf2dc6d4941b,425,2.34,41.922686284,-87.649488729,41.944226601,-87.655998182,7,6,2023-02-28,60657
dbf5d247842b7df96b0301f0234005149e75db63,2981edd199f55bdc8b5ed188de69e9f5d8116ae8d7a434fa0574d57740840e697755e4e77bb4ce8265289b6548d53674a5ac16dde44c3cf653e3ce1c8e064265,660,6.1,41.878865584,-87.625192142,41.812948939,-87.617859676,32,38,2023-02-28,60653
4ea2bf892d54c4d3aac223c9209fa857210c647e,fed019ef14a3bfeaa5ef5f523be5d8dc28943952aa66a32b169159a896a4d56b76e5069c15599c4c135c3ddc2d95ae016279442ebbac510bd03c8ff9e7bb9828,1080,2.8,41.874005383,-87.66351755,41.842076117,-87.633973422,28,34,2023-02-28,60616
5813fc885bf534a10b6977b7e3e999845c07c620,ac488e1f03251055f4b4eba3ca51de23709ac4182721e09b9becdc20dfc7057f15d9d39245cc5f6df3e7ae6ac2e14ca55da53fb1bf01022696d2e106b413af57,1182,15.88,41.980264315,-87.913624596,41.901206994,-87.676355989,76,24,2023-02-28,60622
2f353ed72f62451f42f2451b0fb8a958ed071fd1,4b1a94338d7d6c05ef493dd049ea1c54fba2accc57eb58ff9759ca55518a57a9d472b708b383383d68b0932166562f3fdbea741eae2201eb2eb89b595ee83817,468,1.7,41.878865584,-87.625192142,41.899602111,-87.633308037,32,8,2023-02-28,60610
59dd7bd37ba309cce8ba62991ed6f6859e6036a1,dd2844d5f13c91c2d50ff5092bacd0f339c5b3c17376b56fa06e0acf5a7142a133994bb6aa0c8d7bbf24684cc8ed4d566533121b031f5dd76787b8bb7b1abf01,258,0.9,41.9867118,-87.663416405,41.9867118,-87.663416405,77,77,2023-02-28,60660
333017c9c07c437525e6b83f30ee30a768784164,d092ee0cb44dc6fa5f6757a7ef07181c4ee3d25eed0bc480e60f3be7af6a6fcdf86fc5d5ac6d0874ba2448ed31c4e4a37e97dd36390883dce48a3f525cd3c3b0,720,2.2,41.899602111,-87.633308037,41.922686284,-87.649488729,8,7,2023-02-28,60614
35d8f58520bc19d15623c288025346514a340888,8a8499f6e991a3e9bee922bb11f3ff01dad26d1d5b365a70fd66ffe04c879fca221978ed4ea921efe6e339a58043b5360cfd07268c214771c90100b4712a215b,256,0.51,41.878865584,-87.625192142,41.874005383,-87.66351755,32,28,2023-02-28,60607
369d9252817502c53ea442b8a347f9234fadde85,99b1203df31b26f1c372e57926d731514ae839dbb485f31550d6d8132420f3bc51bd4d0d0f67871bb66a02360097dd0040b364ce63b812af76d0207b796840ef,240,1.0,41.878865584,-87.625192142,41.878865584,-87.625192142,32,32,2023-02-28,60604
5076574d4f40fa55accce804fe3a3c111d44e5f1,3eadc40f0f66886a6773acf85b7726e81975d9fb7ce9714def7bf5ceae7dfbcaa495822aeae16e682171de5cecc018084e39557835692db90ec5b52bf4bf350d,76,0.19,41.874005383,-87.66351755,41.874005383,-87.66351755,28,28,2023-02-28,60607
2d1e1c0cb93f565d3a29d81ed90ae9566e26a9f9,bbf91e67201de7487dbeb23021a9a741e36d8d65175def3249a32791c5fbd75edb5462654390509a1b1e6b94060baab0aeb605fcb10090f570de0b32aa90ba97,660,6.5,41.980264315,-87.913624596,41.978829526,-87.771166703,76,11,2023-02-28,60630
072228deb776dea649a863ca3a1a4f1c0aea0f5b,9e00db075b98e6b900e33ebc47977f154cd3aaae5385b1724343f4b64000e22fa498c9362452638f5a69dc46503c0f78cce5e455a6ee28cc1c0552cbb63b8495,1361,10.4,41.794090253,-87.592310855,41.922686284,-87.649488729,41,7,2023-02-28,60614
23c2757adf3c8296cd8e87d13d0538b2c7fccefa,bb4e75d3065311c33024a434640731c43fd2cf9e4482eb9e17cbf9f0ff0ed005455ffe22797df66b7467489a738e7be52c5983e16615b31c7c1d6af3ee0eb965,1740,0.4,41.899602111,-87.633308037,41.92276062,-87.699155343,8,22,2023-02-28,60647
3bb4b848be7e689f116258525572e7a283594bbc,b3ee94a13b61037620cbbfc6a4a106d2ad628a06f0988f1eba5586d5387776d3781d71244392ff9c1afd5b69e65dfec45b2a936c2d101209044ff6365121ed6f,660,0.1,41.899602111,-87.633308037,41.874005383,-87.66351755,8,28,2023-02-28,60607
24c10517e006461bf88659a0712dbc67841095e0,c1a2599121801de9434ab559cae09ef16b442f88cca541d903aa89b5808c1de3b3a05e24f98f871f3d1b3d6c87046a75abf04c537fa184affdb380d095d2ed06,360,0.0,41.924347077,-87.734739754,41.92276062,-87.699155343,20,22,2023-02-28,60647
23930e0e214b270c944a5600b022d27ca54119b7,6c87f1d023a9d7146ae81b6aa4648bf98cec52cceb9f0854f80a246c81d94ffae05dd954ea58f3a3e82f2bc4793dc9cd826a6c3fdd5af3640dae2c2fe06e387e,300,1.0,41.878865584,-87.625192142,41.899602111,-87.633308037,32,8,2023-02-28,60610
5bff3b4d5e96c3f66b3473f91811ace2b273be2b,07c564a10fd59fb57a493d26e4f2a39f0229ac59cdbfb570f93023bbbb938eed963e74922bb8bedadb526754dabc0f236dc791223fa413b271b628994974155c,192,0.36,41.899602111,-87.633308037,41.878865584,-87.625192142,8,32,2023-02-28,60604
1b91e0c81a7803399fa0d155713dfce8956bd1a4,1bc0391a5e3b377e86845d25f91b73ea1b2d281a279323da8840d8b97e07708de8733e31e778da72564a185ee5c8f00aabafc36efb90a933ced852437628d881,1620,13.3,41.79259236,-87.769615453,41.899602111,-87.633308037,56,8,2023-02-28,60610
1a5fd95043ab8a636c20d00bfc902c631d90524a,3f68542d52a06c2f726a08b3888acb6e7979a3ade1b74c38c2d8d3932377185103d527e0a018b407d71e80217caa2a9335c74cc0dabf9f13141cf5875ef051b0,0,0.0,41.660136051,-87.60284764,41.660136051,-87.60284764,54,54,2023-02-28,60628
2b4e9a92dd2ad214fe4035fb5b15ce9c66a1e3c9,950af3418bda33a809615e29c0592a6ab8ed5f479173437b80b129e16694d099c13ac649b93c38a08e703f3bc8c11a16bf7c37ccca96824dd06c56709d6afeac,1329,12.35,41.874005383,-87.66351755,41.744199535,-87.586348318,28,45,2023-02-28,60619
70a9c3562bb5ed1f6e96198150a3b96d52c5c395,be435bc4d6744155b3272e9edded016bd4afb34777470147a81d6a7e77f17dd155fdd830169271731a5316e9a6c565a619903ae4f116598fcfb9bf22591850a2,519,1.39,41.874005383,-87.66351755,41.899602111,-87.633308037,28,8,2023-02-28,60610
96d2046e9513a8f561cdac47435181588b5d3176,800cba53f06617f4cdbf27a69a1319523868266b75cae1f52486c12b1781a891ffbbb75c100049f0a7a0a780b03b2c5c6ef97af06af9c198c84005f56ffa16a0,600,0.5,41.673819904,-87.635739777,41.777196255,-87.642497527,53,68,2023-02-28,60621
025acd96b74ace7f59acd85d5c5f2e7df6cb17e7,b2c08b6c09c0fc8fd289f6eef293d84824cbadb8951b62364f603d2de4033be9c041138dc6a9f69db224542e36d3a88f30eb4afb8b6a688d9a91ac8746a65e27,1510,19.12,41.97907082,-87.903039661,41.859349715,-87.617358006,76,33,2023-02-28,60616
c5f272daf05ed1db128264797b4c8b14f4837f48,48c0b5669ed50a0dcd8bf0e69fd99bb2669cb027ec06c0b76f9781a5497dcb8cb04b1d3106e61447749bfbb5b6547bc82fc3e94ce2ea87b154d3f53ad364be98,1034,10.94,41.874005383,-87.66351755,41.763246799,-87.616134111,28,69,2023-02-28,60619
948ae881513e62ba5ef764e8dbca57257267814e,6adb02556453c79096b14273579cbc9db7df43dd51e443d7c851eb1b44409f91014edba53645d741741efdf5c56f8f615fdabaca50d0d5b64300c87cc80ce144,1282,17.45,41.97907082,-87.903039661,41.879066994,-87.657005027,76,28,2023-02-28,60607
d7e8d889ac2eae4ec05008fa717137f450400a3a,ae2b1026641fe1802c5c6e0f22f718230861e60d588b0c5356604b0f27ceb519bc34f3f689e6badd3e158149f82e3b7bfc8eaabf23676ebfc42ead87c652a386,575,1.96,41.899602111,-87.633308037,41.922686284,-87.649488729,8,7,2023-02-28,60614
f9a367a7a8f79e76cd068db3a78dda2b94491cf9,fbfc2ff558d0fc2dd96362ef65d25e08f00b13bc427645692cc034fb62d0ccf5f19c7187554fdf79c714323023b793de64da10de48051c38528f05ca5fc29e27,2160,0.4,41.850266366,-87.667569312,41.850266366,-87.667569312,31,31,2023-02-28,60608
0ec3994eb8c899276f9ebf0bc10609577ca4c3e7,6c87f1d023a9d7146ae81b6aa4648bf98cec52cceb9f0854f80a246c81d94ffae05dd954ea58f3a3e82f2bc4793dc9cd826a6c3fdd5af3640dae2c2fe06e387e,60,0.4,41.878865584,-87.625192142,41.874005383,-87.66351755,32,28,2023-02-28,60607
93a247f194757a75398f9299b608bdb0711cef12,00c152d49563ae56e208fde25f6c65b08511d0f50259d1d902901595502fc63779169df8a8e232c444151efd3aa8fc404272dc3956cf0dedfedccea5c7cfe024,1167,14.4,41.980264315,-87.913624596,41.92276062,-87.699155343,76,22,2023-02-28,60647
bd9da78579cdb765dba6035aea371cf22564d786,f71223a469d78a2f65a090adc9d4fb5ae08dfc6694c65046888685e3d850c9e10d9393dc23eab58ce250ab6fd661d74d3879856e07cc7837cc2ec04b75599604,669,1.82,41.899602111,-87.633308037,41.878865584,-87.625192142,8,32,2023-02-28,60604
c30880768af0a99825fbcf8d06fe86dbc4b02b03,01804877ebce33c3c9c643fbc35af02303898cdc1830d4ab824480cf7eb4b49b4444f44e62b4dba9aaf6a91c79a4ecd0ab305719569523bf0c8483325f1531a2,1680,17.4,41.97907082,-87.903039661,41.880994471,-87.632746489,76,32,2023-02-28,60603
6e698ad1699d659cb00bdd78912b2d54bb4bbacd,8bb72e3ef6a7494b80eb3bbf7777b467d4195a1ee71b354c155a51c027ddb2b559c97343fd83fc45cdf24c196d0fa14d4dd987657b08e8061ec38ae9e462944d,1051,7.02,41.878865584,-87.625192142,41.975170943,-87.687515515,32,4,2023-02-28,60625
89134dadbc9be85ebd718bf49041c579a2136bb9,0602c4dcde4b0fa95e24da18797128a90565512392fffdd4884a10eab50d59e27122f19b53c3ee249986f24a28fff31c8cf5785ddda764e236060e63d85e510e,1373,11.97,41.77887686,-87.594925439,41.694878966,-87.713192497,42,74,2023-02-28,60655
0fda019d803f4963cf0bdb987788bedebe18a5dd,73f6888d8d8f9808f6624377edfa1e2a0a574b06eafbc9089007bb8a5049ccbc959e495882e009ea054e9e1d5555baabdacff2e395af483810799b71faec215f,1074,11.24,41.878865584,-87.625192142,41.763246799,-87.616134111,32,69,2023-02-28,60619
469fcf410ae429a379b2887f21e2cbbc18254d9e,c4a594a1f522860a7f91aca9a3cccbef723a1178f1fde92ea31bdb1fae73aa7b96e17e25603e962dc3081c1368d353502ecb5de1b0f2ad25cc0169aa07310f3d,1734,14.5,41.980264315,-87.913624596,41.944226601,-87.655998182,76,6,2023-02-28,60657
6f7143d28959ef9ec6b41f2c7d4d27d5d68b7244,91a036e3de3c1f459f2664801ea9388870751ae14e196e5be1caa84093318244f75aad0dbecdb8f5f6d2fb9ceec9c03c57acb5309769a88c68d06a49b157dae8,577,1.67,41.885300022,-87.642808466,41.884987192,-87.620992913,28,32,2023-02-28,60601
8584dbcb615ae221bacdb130bee58c4f7c4c12f8,22b403ba1c4de25cb19049e9c08b6d1339a9eea3ec06f9bad7bca4f17a7ce1b237f980cc925abad84ec75963637c6c4c517ef5319e0db76ad7046e28f43ff9cf,634,5.03,41.878865584,-87.625192142,41.878914496,-87.70589713,32,27,2023-02-28,60612
df71f3b3f6f42fbf7eba695d40a0b6608c164df7,137d4f780c3823fdc5f26cec160a8c9f8eb952f769c5bc70d0bc747b3eda1d77f6c5df60f9caccccfecc6ded275a85c2cb5afcf4994f42473c445e8ef4a71e35,796,0.0,41.947791586,-87.683834942,42.009622881,-87.670166857,5,1,2023-02-28,60626
5ea0466c0b2df5b88aae6d78da272e40dd25659c,2ec5c47128a98f946f5f1382680e6e48752eb935542ad1a4c677c6087f0f7cfbdb58bf0e89266831de58c84ee070dab506aae0a96ff1ce2eb9858737f172aef1,174,0.74,41.922686284,-87.649488729,41.922686284,-87.649488729,7,7,2023-02-28,60614
94a5a4aac94e2ee455adda320e430880dcb7a88a,53d724d02916c04d76beef558145e8afbab8a87d5d48f9e20e84265bbd5d6f61aaa9d3fefdb82d1be8485a9a2e3d8d3df05c99375fea374ae84fd5826c838863,1620,17.1,41.79259236,-87.769615453,41.944226601,-87.655998182,56,6,2023-02-28,60657
1322861f485f331949ae6077ba6efaba3868928c,c8c3f1713dadc77d30d959755c933092b402d0c3cef08e5b1594d1e36d00c0ca62b39a2d038a3695b7cf8f3dbecc12c239175f04807cf0c2a1d077fd447deea3,284,1.58,41.892507781,-87.626214906,41.914616286,-87.631717366,8,7,2023-02-28,60614
ef29ce1ab171b4a78f5c2a9039e59e21eaf098cf,c8c3f1713dadc77d30d959755c933092b402d0c3cef08e5b1594d1e36d00c0ca62b39a2d038a3695b7cf8f3dbecc12c239175f04807cf0c2a1d077fd447deea3,5,0.0,41.899155613,-87.626210532,41.899155613,-87.626210532,8,8,2023-02-28,60611
4142b3c68ead731dfd4e7e11b8c6761219157af6,5e61d7ef452d7ccbf325ff879ffbf59eeb89f68ec7862383b914ba1ec3214e1267aa7d0bf5841e357fdb4f886ba2bc724f21c453fbab5fd2c7909c9915482cd8,1032,6.63,41.899602111,-87.633308037,41.924347077,-87.734739754,8,20,2023-02-28,60639
4d66de03be34a7a8df65fda3b577e10f7af9d3f7,db39bc53c7204111f0786edff94251c636dcce5fec8dbe58a436185359ce5854300ecac33cdbd6c6b6959d7bca9c99c8ccc9a089e393fd01f7c58ceb5305ca3e,1680,0.8,41.79259236,-87.769615453,41.922686284,-87.649488729,56,7,2023-02-28,60614
04b897262162865970ea7a9c3901e735987ff7df,58ba68a5ed675f1dd391281aa8853366f7759face1a388abf6b64c8a9e5f24d65de820eb60b293a3a8b6dbd48e8019439535d20faf2576989701a5936c4e77b8,240,0.0,41.878865584,-87.625192142,41.899602111,-87.633308037,32,8,2023-02-28,60610
6408cedc0c6a18f5c5395253d4af4c546f15e8ac,4dee082550df0ce050828e9136e0d006b6daa586f5ef7f4766256650fb7717e11b957f7e6ba3a4b317b2914ad70a93b485af025d7b49fa730cfda2a51202785c,1628,10.91,41.857183858,-87.620334624,41.9867118,-87.663416405,33,77,2023-02-28,60660
6e3479cba4a3acc4f7518780f886045776128125,75c241a8b2324240c8056df32672d4fd58a20c9c7c39e7aa2495464ebe46387030a429181a29e4b9868d8bba16fd7d1bb8b3fa0fc522c63298efd8fc01a9eb16,1,0.0,41.812948939,-87.617859676,41.812948939,-87.617859676,38,38,2023-02-28,60653
b04a7e562eef75fb04096c1ba8c8b3896d3f18d2,4ab7a7510c1ebcc9b2e3eaa7bdd6508dbea34da7986aca2d8478bb55d1eabf707cda06384ba05783521e50bd5c027c95e6feda8af5eb623f31aceb1c9cf7c6cf,1315,14.07,41.980264315,-87.913624596,41.944226601,-87.655998182,76,6,2023-02-28,60657
da908a0e385b70a14c26e30ebd66f99b3e45415e,42560393a9c9b9ae28339f4b5aec77fd89bd49916ad54175d9ee679d69939f973c177065f2816d7990a6663a07270335a4a852190c3258497ba7978edced68c8,801,0.0,41.878865584,-87.625192142,41.944226601,-87.655998182,32,6,2023-02-28,60657
025131cafc5fd5bebff4274cdcd3d1642c0e2d59,78893d83a12762723e5a8ef770b3fb541e9b2cd8d4316d708a441760143a4ef1e313205a8801abec9e7a152b970f673d3f9b990c228de3a6499b933d7e9aedc9,420,3.4,41.899602111,-87.633308037,41.944226601,-87.655998182,8,6,2023-02-28,60657
cdf67d73193b64e27894394cc41e47d03e39b767,eead1e2c21b26570411277cb384d3d8d072fc6da913b0617c841cfd3f6cdf40c508395c589a56d12afd2ec4002948fdeb56cb029227274b760200d7c0e2dcb1c,1750,19.79,41.79259236,-87.769615453,41.9867118,-87.663416405,56,77,2023-02-28,60660
b01d1e0f31e2eef6a78e3210ea8beafc893c4711,3f2424dac2387e756c5b4f6e8a5b7705253625cfae6d109fc2834b2fcf0b75961b4e81185b705d9aea12e51ac4a31152fd85d69deb8f8498496c4eb1fcd1a7b2,1415,17.94,41.980264315,-87.913624596,41.899602111,-87.633308037,76,8,2023-02-28,60610
a497f5c70349d814395f1aad52b7f7c483967786,7f9a6d676afea5d94d661cacb40cefdd6b22f62663754236d997eb86e59a7ac8238eef593c6a4f9ed765cf644a7d1e64b946c935824fb5295bc604d6f0af8bb2,6,0.0,41.899602111,-87.633308037,41.899602111,-87.633308037,8,8,2023-02-28,60610
ba3b0040b4dd143d74d721844ba670c6c14aee68,318f59a208022269c59ac686c84e7dec094381cfb84b0da776bcbc98b0152c3163512f824ba6fa63256bfa0623abf48a1041d90abeba5a174d7d134d52edb8e1,1696,19.55,41.97907082,-87.903039661,41.859349715,-87.617358006,76,33,2023-02-28,60616
b5de0cd6aca19277f6661370e4847053eec45f53,4b0be6b79d41fe7dd5d6951ad555da4d4964ea46762ed5801d205f573ba487cf17db500488ae3a698883784360ecb28828e64aa803027525e7762f008f75a60c,1680,11.1,41.878865584,-87.625192142,41.890608853,-87.756046711,32,25,2023-02-28,60644
4c219638b141d004b819dd1f9d5e0a3099a49ffc,9e36bbce1658ed60bd457bb2187c3a1ed4f47714110ac46bca3649b331639a4c2f1175ffa042c025db1f71ca53cb0153403623a9da889d8c846a6d0aed86264e,36,0.0,41.874005383,-87.66351755,41.874005383,-87.66351755,28,28,2023-02-28,60607
9f93b60bf2de69c83b10078be65dfda683df9bc4,8307cf9433f0293eee99c6944aeab484521d9cd9b1fce59472580dde77dbb981858564b8de50202efa8fbb2904755e092e70f94524bf3b6c015f852181998c7e,1043,11.39,41.899602111,-87.633308037,41.763246799,-87.616134111,8,69,2023-02-28,60619
66c13238290110d2d29aaa57c9fcf2fba8aa8dd0,29f0036be86a5830f9f045527766d16967c8330b9da28e178dfacc7c17216759f3997e00ac43333ce6a3c2811dd3e0c7a08e219439a79cd1d2b19d13af9b790c,960,3.4,41.899602111,-87.633308037,41.901206994,-87.676355989,8,24,2023-02-28,60622
5f83cf18ad1505a77b44623bbed9bcc03bc129f2,617d878f0486c82431cd73a6c1cee0992947dea1140244ca6e4ad1e1e167c0e7f1f8437e3b03c2a0ba0fd5b3f3eed869ee7e1ba9c3e0afe008e819cd4aa477d4,960,8.1,41.878865584,-87.625192142,41.96581197,-87.655878786,32,3,2023-02-28,60640
9672e8675b3ab12aa3eef8b7bb0588a66c7cb045,96c3fa383c9adacc965af778248d6ef1b3a20ada7e623e4985796abe3c1d7830790ffca74dfbf1cc755449845f215fade690da814458bd85e4387a6470acf64f,515,0.0,41.878865584,-87.625192142,41.874005383,-87.66351755,32,28,2023-02-28,60607
9a30756e2c90c3b0b37360a501bf80ed202fd27a,34420c09ddb5a66884e00ab8322230f6c75705582d608dde16ad25ced37809796729102563e8ae518531f0f4271868bf3f2aa42e0661fdeab32024d6d853437c,1633,13.26,41.980264315,-87.913624596,41.975170943,-87.687515515,76,4,2023-02-28,60625
9f8ee3750dba8eb887b46a594f3c169999b0b878,7a94870d6dd64df1780e28ebf8ca00311621929b717fa4081d4c476fe4dee4469db07c62388fc97517590883cda61fdc2497ab25f4b699a4d4fb03f53407c334,660,0.1,41.878865584,-87.625192142,41.901206994,-87.676355989,32,24,2023-02-28,60622
ab5a8c97e51d3b9bbeb55756ef83798943c58ef9,485ec11b72855453077ac1fd6e15a17623bf50ba5df4f13333e2cd50977b40ac4ed3d1519efaf6d2d55b44c5b18a6e82df668b74f5d9a4ee31fa30c3137cbfff,1195,12.12,41.785998518,-87.750934289,41.892507781,-87.626214906,56,8,2023-02-28,60611
10498c558e3ec4cc1582b029cb4426c8bf05020c,cd83cfd25c229da8eb9bedfd1b2e7c7dc2d647d77739d466079da1cdc19bc49c27fc4e0eea83174374bf8149a9e90e8a9d0feb135262f368a50e2f1f94504429,660,2.53,41.880994471,-87.632746489,41.859349715,-87.617358006,32,33,2023-02-28,60616
2d16dbe8bb7c010ec34ef4086a82fbe0767a7d56,3f68542d52a06c2f726a08b3888acb6e7979a3ade1b74c38c2d8d3932377185103d527e0a018b407d71e80217caa2a9335c74cc0dabf9f13141cf5875ef051b0,1620,11.9,41.660136051,-87.60284764,41.706125752,-87.598255838,54,50,2023-02-28,60628
50732f568771b384ea07038b1d1e0ad1d351e39f,0aba795cd29b34ff868043bc923a341f37c4f6d7afabe4976e8038a55e86e1c936bf00ca16d3e21dad4c499b89560f480a4ec9a763131c97e94f4e5bed56612a,300,0.0,41.900221297,-87.629105186,41.892507781,-87.626214906,8,8,2023-02-28,60611
7c4aae0bff4e9395cba94be064d4da800bd53f1a,c3ebfce9cb4f64d18d29e3e416e9f64dfe671eb8226d44719da28eff8fb2204be6684d86097d4ebc3eb951e8e21977035ecbcc5d96bce6105af21c56d794322a,380,1.55,41.878865584,-87.625192142,41.899602111,-87.633308037,32,8,2023-02-28,60610
7257bcc970012baa3da481eb10ecb4b320545212,9e402f28d4da35014d6f3171cf85336476cebfccf7904890ade2c60e59cbea30c5c169ee75b6d7e764d25d327b9c047a014c01673b61a9069d6bb6f7e023fe9c,2040,25.6,41.980264315,-87.913624596,41.980264315,-87.913624596,76,76,2023-02-28,60666
b9417b57022b1a117e155c7c3901b0b58c2fdd36,279e6ef4129260b19e953938f5ca14fba369cbd6db1f06b0609470a96544c33bb6543e5edfbd300a3e098960531aee298b798c7d7fbbcd2cbdc5a6ec5c8818c4,540,1.6,41.879255084,-87.642648998,41.884987192,-87.620992913,28,32,2023-02-28,60601
19a7f098507dc0a65e984788341c51bc5df73ca5,2376dc038ce19fd1eddedb6f8da4afba9643d48cac3c23a55eaec55ed0f474c03e44caf0ecf63cb91289ecb69f5303ff3752897721813a4ae4fc2dc3505d2775,583,5.24,41.980264315,-87.913624596,41.985015101,-87.804532006,76,10,2023-02-28,60631
16068bc1d09dfcafc1698f2ae36c15ae010343b5,e8cbf008dae18ec626f3c9d8c0af36f837b6d0abd244a0b4a91bf02c45e753eb661bc2aa770966fbe8001dc263a2795d900ce39a920d08174287134f054e2792,1238,15.96,41.980264315,-87.913624596,41.901206994,-87.676355989,76,24,2023-02-28,60622
c59524ac26c3d06cc419a706915338edd32bcffc,c8f57a1150c210a9e6b3fcfb24c3d6d0a43d1879b4b9795d12ffb5917f2b77c86a098c8f0a7c2a301ef4ea972985d4e05bd8d52a2f7a1ecca253fb8e81e5755e,660,0.3,41.899602111,-87.633308037,41.96581197,-87.655878786,8,3,2023-02-28,60640
0e0f7d968971bfd521301cefcbb296c47c4c665b,26a53f41b40ca4ec225a15ff55054c0a2d9e4a48341ce95682596f2545c380d83287eaf73f920a605cf5993f70436c69808adfc634e475da3ae8a73895f6a4c1,660,0.0,41.980264315,-87.913624596,41.985015101,-87.804532006,76,10,2023-02-28,60631
0920548f356b83f789340eed03af10bae9493e1a,f6b057fe5c09fb2968b2d9aee87ba36e9c50f6c343ffdde036b0096909f605f459a1f043063bb4d6c0e386675ca935e3174f37708cd9527557da3f6de3d59c71,922,12.04,41.740205756,-87.615969523,41.899602111,-87.633308037,44,8,2023-02-28,60610
